date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:55	74093/74093	---M--	200	added ('OK')	image/png	etag:%221dc6102-1216d-5eb46cd877d00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/9.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/9.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:56	21953/21953	---M--	200	added ('OK')	image/jpeg	etag:%221dc6119-55c1-5eb6f4a0fcd00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/banner/4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/banner/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:56	364455/364455	---M--	200	added ('OK')	image/png	etag:%221dc6103-58fa7-5eb46cd877d00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/10.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/10.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:56	49966/49966	---M--	200	added ('OK')	image/jpeg	etag:%221dc6115-c32e-5eb74cc4ec000%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/banner/5.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/banner/5.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:57	39719/39719	---M--	200	added ('OK')	image/jpeg	etag:%221dc6118-9b27-5eb6f4a0fcd00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/banner/3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/banner/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:57	141362/141362	---M--	200	added ('OK')	image/png	etag:%221dc6106-22832-5eb46cd877d00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/13.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/13.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:57	103421/103421	---M--	200	added ('OK')	image/jpeg	etag:%221dc611a-193fd-5eb6f4a0fcd00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/banner/6.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/banner/6.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:57	16357/16357	---M--	200	added ('OK')	image/png	etag:%221dc6116-3fe5-5eb6f4a0fcd00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/banner/1-1.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/banner/1-1.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:57	147902/147902	---M--	200	added ('OK')	image/png	etag:%221dc6104-241be-5eb46cd877d00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/11.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/11.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:58	75029/75029	---M--	200	added ('OK')	image/png	etag:%221dc6107-12515-5eb46cd877d00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/14.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/14.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:58	80496/80496	---M--	200	added ('OK')	image/jpeg	etag:%221dc5e8b-13a70-5eb5eddab5680%22	https://themes.pixelstrap.com/fastkart/assets/images/vegetable/bg-img.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/vegetable/bg-img.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-7.html)
15:19:58	356517/356517	---M--	200	added ('OK')	image/png	etag:%221dc6105-570a5-5eb46cd877d00%22	https://themes.pixelstrap.com/fastkart/assets/images/furniture/12.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/furniture/12.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-6.html)
15:19:58	367/367	---M--	200	added ('OK')	image/png	etag:%221dc5dad-16f-5e723275f9380%22	https://themes.pixelstrap.com/fastkart/assets/images/favicon/6.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/favicon/6.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-8.html)
15:19:59	6665/6665	---M--	200	added ('OK')	image/png	etag:%221dc5fba-1a09-5e723275f9380%22	https://themes.pixelstrap.com/fastkart/assets/images/logo/5.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/logo/5.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-8.html)
15:19:59	106773/106773	---M--	200	added ('OK')	image/jpeg	etag:%221dc5cac-1a115-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/banner/12.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/banner/12.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-8.html)
15:20:00	138996/138996	---M--	200	added ('OK')	image/jpeg	etag:%221dc5cab-21ef4-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/banner/11.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/banner/11.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-8.html)
15:20:00	18481/18481	---M--	200	added ('OK')	image/jpeg	etag:%221dc6134-4831-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/1.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:00	136704/136704	---M--	200	added ('OK')	image/jpeg	etag:%221dc612f-21600-5eb46e0f5da80%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/home-banner/1.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/home-banner/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:00	17528/17528	---M--	200	added ('OK')	image/jpeg	etag:%221dc6138-4478-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:00	28723/28723	---M--	200	added ('OK')	image/jpeg	etag:%221dc613c-7033-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:01	33854/33854	---M--	200	added ('OK')	image/jpeg	etag:%221dc613d-843e-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:01	16428/16428	---M--	200	added ('OK')	image/jpeg	etag:%221dc613e-402c-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/5.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/5.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:01	25812/25812	---M--	200	added ('OK')	image/jpeg	etag:%221dc6140-64d4-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/6.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/6.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:01	56786/56786	---M--	200	added ('OK')	image/jpeg	etag:%221dc6144-ddd2-5eb46e2bf9e00%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/banner/1.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/banner/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:01	15313/15313	---M--	200	added ('OK')	image/jpeg	etag:%221dc6145-3bd1-5eb46e2bf9e00%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/banner/2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/banner/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:02	99321/99321	---M--	200	added ('OK')	image/jpeg	etag:%221dc6146-183f9-5eb46e2bf9e00%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/banner/3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/banner/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:02	11477/11477	---M--	200	added ('OK')	image/jpeg	etag:%221dc6141-2cd5-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/7.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/7.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:02	18717/18717	---M--	200	added ('OK')	image/jpeg	etag:%221dc6142-491d-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/8.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/8.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:03	20892/20892	---M--	200	added ('OK')	image/jpeg	etag:%221dc6143-519c-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/9.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/9.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:03	21395/21395	---M--	200	added ('OK')	image/jpeg	etag:%221dc6135-5393-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/10.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/10.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:03	22648/22648	---M--	200	added ('OK')	image/jpeg	etag:%221dc6136-5878-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/11.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/11.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:03	17397/17397	---M--	200	added ('OK')	image/jpeg	etag:%221dc6137-43f5-5e75ffeb90140%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/product/12.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/product/12.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:04	25909/25909	---M--	200	added ('OK')	image/jpeg	etag:%221dc6147-6535-5eb46e2de2280%22	https://themes.pixelstrap.com/fastkart/assets/images/fashion/banner/4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/fashion/banner/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-9.html)
15:20:08	75718/75718	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d26-127c6-5e4ae0e3eea80%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/1.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:20:08	74039/74039	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d27-12137-5e4ae0e3eea80%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:20:08	65170/65170	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d28-fe92-5e4ae0e3eea80%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:20:09	66155/66155	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d29-1026b-5e4ae0e3eea80%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:20:09	14276/14276	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d34-37c4-5e4ae12c69580%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/1.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:20:10	67228/67228	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d33-1069c-5e4ae12e51a00%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:20:10	37267/37267	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d35-9193-5e4ae12e51a00%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:20:10	86661/86661	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d2a-15285-5e4ae0e3eea80%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/5.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/5.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-grid.html)
15:20:11	70609/70609	---M-Z	200	added ('OK')	text/css	etag:%22649564fe-139b%22	https://cdnjs.cloudflare.com/ajax/libs/animate.css/4.0.0/animate.compat.css	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/cdnjs.cloudflare.com/ajax/libs/animate.css/4.0.0/animate.compat.css	(from https://themes.pixelstrap.com/fastkart/front-end/404.html)
15:20:11	16058/16058	---M--	200	added ('OK')	image/png	etag:%221dc5d17-3eba-5e4ae056c9d80%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/404.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/404.png	(from https://themes.pixelstrap.com/fastkart/front-end/404.html)
15:20:11	34927/34927	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d24-886f-5e4b2a882a880%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/1.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:20:12	58725/58725	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d25-e565-5e4b2a882a880%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:20:12	116598/116598	---M--	200	added ('OK')	image/jpeg	etag:%221dc5d36-1c776-5e4ae12e51a00%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:20:13	63307/63307	---M--	200	added ('OK')	image/png	etag:%221dc5d2b-f74b-5e4ae0fcba500%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/1.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/1.png	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
15:20:13	31537/31537	---M--	200	added ('OK')	image/png	etag:%221dc5d2c-7b31-5e4ae0fcba500%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/2.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/2.png	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
15:20:13	190/190	---M--	200	added ('OK')	application/javascript	etag:%221dc59de-be-5e43579c66cc0%22	https://themes.pixelstrap.com/fastkart/assets/js/table-column-remove.js	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/js/table-column-remove.js	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
15:20:14	324831/324831	---M--	200	added ('OK')	image/png	etag:%221dc5d2d-4f4df-5e4ae0fcba500%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/3.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/3.png	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
15:20:14	3395/3395	---M--	200	added ('OK')	image/png	etag:%221dc5d32-d43-5e4ae111b5680%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/start.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/start.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:20:14	6157/6157	---M--	200	added ('OK')	image/png	etag:%221dc5d30-180d-5e4ae111b5680%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/help.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/help.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:20:14	2751/2751	---M--	200	added ('OK')	image/png	etag:%221dc5d31-abf-5e4ae111b5680%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/price.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/price.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:20:14	4555/4555	---M--	200	added ('OK')	image/png	etag:%221dc5d2f-11cb-5e4ae111b5680%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/contact.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/contact.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:20:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Aug%202023%2009:50:14%20GMT	https://themes.pixelstrap.com/fastkart/front-end/product.left-sidebar.html	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/front-end/product.left-sidebar.html	(from https://themes.pixelstrap.com/fastkart/front-end/order-success.html)
15:20:15	431812/431812	---M--	200	added ('OK')	image/png	etag:%221dc5d2e-696c4-5e4ae0fcba500%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/4.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/4.png	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
15:20:15	13581/13581	---M--	200	added ('OK')	image/png	etag:%221dc5d22-350d-5e614d3298000%22	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/otp.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/otp.png	(from https://themes.pixelstrap.com/fastkart/front-end/otp.html)
15:20:15	1276/1276	---M--	200	added ('OK')	application/javascript	etag:%221dc59d2-4fc-5e3afb0f23ac0%22	https://themes.pixelstrap.com/fastkart/assets/js/otp.js	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/fastkart/themes.pixelstrap.com/fastkart/assets/js/otp.js	(from https://themes.pixelstrap.com/fastkart/front-end/otp.html)
